date,amount,category,description
03-07-2024,451.95,Expense,transfer
03-07-2024,949.0,Income,bonus
03-07-2024,911.74,Income,withdrawal
04-07-2024,226.0,Income,purchase
05-07-2024,845.68,Income,bonus
06-07-2024,86.17,Expense,bonus
07-07-2024,422.38,Income,refund
08-07-2024,790.32,Expense,bonus
09-07-2024,917.99,Income,withdrawal
11-07-2024,241.8,Income,deposit
14-07-2024,145.02,Expense,expense
17-07-2024,144.67,Expense,payment
18-07-2024,326.47,Income,refund
19-07-2024,772.87,Expense,bonus
21-07-2024,952.94,Income,purchase
21-07-2024,723.29,Income,expense
23-07-2024,482.86,Expense,withdrawal
27-07-2024,729.12,Income,transfer
27-07-2024,255.75,Income,deposit
30-07-2024,66.7,Income,refund
